Ticker;Broker
SHOO;NASDAQ
SIGI;NASDAQ
SIRI;NASDAQ
SLAB;NASDAQ
SLM;NASDAQ
SMCI;NASDAQ
SMPL;NASDAQ
SNEX;NASDAQ
SNPS;NASDAQ
SOFI;NASDAQ
SONO;NASDAQ
SPSC;NASDAQ
SPT;NASDAQ
SRPT;NASDAQ
STAA;NASDAQ
STEP;NASDAQ
STLD;NASDAQ
STNE;NASDAQ
STX;NASDAQ
SWKS;NASDAQ
SYNA;NASDAQ
TCOM;NASDAQ
TEAM;NASDAQ
TECH;NASDAQ
TENB;NASDAQ
TER;NASDAQ
TFIN;NASDAQ
TFSL;NASDAQ
TMDX;NASDAQ
TMUS;NASDAQ
TPG;NASDAQ
TRIP;NASDAQ
TRMB;NASDAQ
TROW;NASDAQ
TRUP;NASDAQ
TSCO;NASDAQ
TSEM;NASDAQ
TSLA;NASDAQ
TTD;NASDAQ
TTEK;NASDAQ
TTWO;NASDAQ
TW;NASDAQ
TWST;NASDAQ
TXG;NASDAQ
TXN;NASDAQ
TXRH;NASDAQ
UAL;NASDAQ
UDMY;NASDAQ
UFPI;NASDAQ
ULCC;NASDAQ
ULTA;NASDAQ
UPST;NASDAQ
URBN;NASDAQ
UTHR;NASDAQ
VC;NASDAQ
VFS;NASDAQ
VIAV;NASDAQ
VICR;NASDAQ
VIR;NASDAQ
VIRT;NASDAQ
VLY;NASDAQ
VNOM;NASDAQ
VOD;NASDAQ
VRSK;NASDAQ
VRSN;NASDAQ
VRTX;NASDAQ
VTRS;NASDAQ
WB;NASDAQ
WBA;NASDAQ
WBD;NASDAQ
WDAY;NASDAQ
WDC;NASDAQ
WEN;NASDAQ
WERN;NASDAQ
WFRD;NASDAQ
WING;NASDAQ
WIX;NASDAQ
WMG;NASDAQ
WOOF;NASDAQ
WSFS;NASDAQ
WTFC;NASDAQ
WTW;NASDAQ
WWD;NASDAQ
WYNN;NASDAQ
XP;NASDAQ
XPEL;NASDAQ
XRAY;NASDAQ
XRX;NASDAQ
ZBRA;NASDAQ
ZD;NASDAQ
ZG;NASDAQ
ZI;NASDAQ
ZION;NASDAQ
ZLAB;NASDAQ
ZM;NASDAQ
ZS;NASDAQ
A;NYSE
AA;NYSE
AAP;NYSE
AB;NYSE
ABBV;NYSE
ABCB;NYSE
ABEV;NYSE
ABG;NYSE
ABM;NYSE
ABT;NYSE
ACA;NYSE
ACI;NYSE
ACM;NYSE
ACN;NYSE
ADM;NYSE
ADNT;NYSE
ADT;NYSE
AEE;NYSE
AER;NYSE
AES;NYSE
AFG;NYSE
AFL;NYSE
AGI;NYSE
AGL;NYSE
AI;NYSE
AIG;NYSE
AIN;NYSE
AIT;NYSE
AIZ;NYSE
AJG;NYSE
AL;NYSE
ALB;NYSE
ALC;NYSE
ALE;NYSE
ALG;NYSE
ALIT;NYSE
ALK;NYSE
ALL;NYSE
ALLE;NYSE
ALLY;NYSE
ALSN;NYSE
AM;NYSE
AMCR;NYSE
AME;NYSE
AMG;NYSE
AMH;NYSE
AMN;NYSE
AMP;NYSE
AMR;NYSE
AMRC;NYSE
AMT;NYSE
AMX;NYSE
AN;NYSE
ANET;NYSE
AON;NYSE
AOS;NYSE
APD;NYSE
APG;NYSE
APH;NYSE
APO;NYSE
APTV;NYSE
AR;NYSE
ARCH;NYSE
ARE;NYSE
ARES;NYSE
ARMK;NYSE
ARW;NYSE
ASAI;NYSE
ASAN;NYSE
ASB;NYSE
ASH;NYSE
ASR;NYSE
ATGE;NYSE
ATHM;NYSE
ATI;NYSE
ATKR;NYSE
ATO;NYSE
ATR;NYSE
AU;NYSE
AVA;NYSE
AVB;NYSE
AVNT;NYSE
AVTR;NYSE
AVY;NYSE
AWK;NYSE
AWR;NYSE
AXP;NYSE
AXTA;NYSE
AYI;NYSE
AZEK;NYSE
AZO;NYSE
AZUL;NYSE
BA;NYSE
BABA;NYSE
BAC;NYSE
BAH;NYSE
BAK;NYSE
BALL;NYSE
BAP;NYSE
BAX;NYSE
BBAR;NYSE
BBD;NYSE
BBVA;NYSE
BBWI;NYSE
BBY;NYSE
BCC;NYSE
BCH;NYSE
BCO;NYSE
BCS;NYSE
BDC;NYSE
BDX;NYSE
BE;NYSE
BEKE;NYSE
BEN;NYSE
BERY;NYSE
BF;NYSE
BFAM;NYSE
BFH;NYSE
BGS;NYSE
BHP;NYSE
BILL;NYSE
BIO;NYSE
BK;NYSE
BKH;NYSE
BKU;NYSE
BLCO;NYSE
BLD;NYSE
BLDR;NYSE
BLK;NYSE
BMA;NYSE
BMI;NYSE
BMY;NYSE
BN;NYSE
BNL;NYSE
BOH;NYSE
BOX;NYSE
BP;NYSE
BR;NYSE
BRBR;NYSE
BRFS;NYSE
BRK;NYSE
BRO;NYSE
BROS;NYSE
BSAC;NYSE
BSBR;NYSE
BSX;NYSE
BTI;NYSE
BTU;NYSE
BURL;NYSE
BWA;NYSE
BWXT;NYSE
BX;NYSE
BXP;NYSE
BYD;NYSE
C;NYSE
CABO;NYSE
CACI;NYSE
CADE;NYSE
CAE;NYSE
CAG;NYSE
CAH;NYSE
CALX;NYSE
CARR;NYSE
CAT;NYSE
CB;NYSE
CBRE;NYSE
CBT;NYSE
CBU;NYSE
CC;NYSE
CCI;NYSE
CCJ;NYSE
CCL;NYSE
CDP;NYSE
CE;NYSE
CEPU;NYSE
CF;NYSE
CFG;NYSE
CFR;NYSE
CHD;NYSE
CHE;NYSE
CHGG;NYSE
CHH;NYSE
CHPT;NYSE
CHT;NYSE
CHWY;NYSE
CI;NYSE
CIB;NYSE
CIEN;NYSE
CIG;NYSE
CIVI;NYSE
CL;NYSE
CLF;NYSE
CLH;NYSE
CLVT;NYSE
CLX;NYSE
CMA;NYSE
CMBT;NYSE
CMC;NYSE
CMG;NYSE
CMI;NYSE
CMS;NYSE
CNA;NYSE
CNC;NYSE
CNM;NYSE
CNP;NYSE
CNS;NYSE
COF;NYSE
COHR;NYSE
COP;NYSE
COR;NYSE
COTY;NYSE
CP;NYSE
CPAY;NYSE
CPNG;NYSE
CPRI;NYSE
CQP;NYSE
CR;NYSE
CRH;NYSE
CRI;NYSE
CRK;NYSE
CRL;NYSE
CRM;NYSE
CSAN;NYSE
CSL;NYSE
CTRA;NYSE
CTVA;NYSE
CUBE;NYSE
CUK;NYSE
CUZ;NYSE
CVI;NYSE
CVNA;NYSE
CVS;NYSE
CVX;NYSE
CW;NYSE
CWEN;NYSE
CWT;NYSE
CXM;NYSE
CXW;NYSE
D;NYSE
DAC;NYSE
DAL;NYSE
DAR;NYSE
DAVA;NYSE
DAY;NYSE
DCI;NYSE
DD;NYSE
DDS;NYSE
DE;NYSE
DECK;NYSE
DEI;NYSE
DELL;NYSE
DEO;NYSE
DESP;NYSE
DFS;NYSE
DG;NYSE
DGX;NYSE
DHI;NYSE
DHR;NYSE
DIN;NYSE
DINO;NYSE
DIS;NYSE
DKS;NYSE
DLB;NYSE
DLR;NYSE
DNB;NYSE
DOCN;NYSE
DOCS;NYSE
DOV;NYSE
DOW;NYSE
DQ;NYSE
DRI;NYSE
DTE;NYSE
DTM;NYSE
DUK;NYSE
DV;NYSE
DVA;NYSE
DVN;NYSE
E;NYSE
EBR;NYSE
EC;NYSE
ECL;NYSE
ED;NYSE
EDR;NYSE
EDU;NYSE
EE;NYSE
EFX;NYSE
EG;NYSE
EGP;NYSE
EHC;NYSE
EIX;NYSE
EL;NYSE
ELAN;NYSE
ELF;NYSE
ELP;NYSE
ELS;NYSE
ELV;NYSE
EME;NYSE
EMN;NYSE
EMR;NYSE
ENB;NYSE
ENOV;NYSE
ENS;NYSE
EOG;NYSE
EPAM;NYSE
EPD;NYSE
EQR;NYSE
ERJ;NYSE
ES;NYSE
ESI;NYSE
ESNT;NYSE
ESTC;NYSE
ET;NYSE
ETN;NYSE
EVR;NYSE
EW;NYSE
EXP;NYSE
EXPD;NYSE
EXR;NYSE
F;NYSE
FAF;NYSE
FBP;NYSE
FCN;NYSE
FCX;NYSE
FDP;NYSE
FDS;NYSE
FDX;NYSE
FERG;NYSE
FHI;NYSE
FHN;NYSE
FICO;NYSE
FIS;NYSE
FIX;NYSE
FL;NYSE
FLG;NYSE
FLO;NYSE
FLR;NYSE
FLS;NYSE
FMC;NYSE
FMX;NYSE
FN;NYSE
FNB;NYSE
FND;NYSE
FNF;NYSE
FNV;NYSE
FOUR;NYSE
FR;NYSE
FRO;NYSE
FSK;NYSE
FSS;NYSE
FTI;NYSE
FTS;NYSE
FTV;NYSE
FUL;NYSE
FVRR;NYSE
G;NYSE
GAP;NYSE
GATX;NYSE
GBCI;NYSE
GD;NYSE
GDDY;NYSE
GE;NYSE
GEF;NYSE
GEO;NYSE
GEV;NYSE
GFI;NYSE
GGB;NYSE
GGG;NYSE
GIB;NYSE
GIL;NYSE
GIS;NYSE
GL;NYSE
GLOB;NYSE
GLW;NYSE
GM;NYSE
GMED;NYSE
GNRC;NYSE
GOLD;NYSE
GOLF;NYSE
GPC;NYSE
GPI;NYSE
GPK;NYSE
GPN;NYSE
GRMN;NYSE
GS;NYSE
GSK;NYSE
GTES;NYSE
GTLS;NYSE
GWRE;NYSE
GWW;NYSE
GXO;NYSE
H;NYSE
HAE;NYSE
HAL;NYSE
HBI;NYSE
HCA;NYSE
HD;NYSE
HDB;NYSE
HE;NYSE
HEI;NYSE
HES;NYSE
HESM;NYSE
HGTY;NYSE
HGV;NYSE
HHH;NYSE
HI;NYSE
HIG;NYSE
HII;NYSE
HIMS;NYSE
HKD;NYSE
HLI;NYSE
HLIO;NYSE
HLN;NYSE
HLT;NYSE
HMC;NYSE
HOG;NYSE
HOMB;NYSE
HP;NYSE
HPQ;NYSE
HRB;NYSE
HRL;NYSE
HSY;NYSE
HUBB;NYSE
HUBS;NYSE
HUM;NYSE
HUN;NYSE
HWM;NYSE
HXL;NYSE
IBM;NYSE
IBN;NYSE
ICE;NYSE
ICL;NYSE
IDA;NYSE
IFF;NYSE
IGT;NYSE
IHG;NYSE
IMAX;NYSE
INFA;NYSE
INFY;NYSE
ING;NYSE
INGR;NYSE
INSP;NYSE
INVH;NYSE
IONQ;NYSE
IOT;NYSE
IP;NYSE
IPG;NYSE
IQV;NYSE
IRM;NYSE
IRS;NYSE
ITT;NYSE
ITUB;NYSE
ITW;NYSE
IVZ;NYSE
IX;NYSE
J;NYSE
JBL;NYSE
JCI;NYSE
JEF;NYSE
JHG;NYSE
JHX;NYSE
JLL;NYSE
JMIA;NYSE
JNJ;NYSE
JNPR;NYSE
JPM;NYSE
JWN;NYSE
JXN;NYSE
K;NYSE
KAR;NYSE
KBH;NYSE
KBR;NYSE
KD;NYSE
KEP;NYSE
KEX;NYSE
KEY;NYSE
KEYS;NYSE
KFY;NYSE
KKR;NYSE
KMB;NYSE
KMI;NYSE
KMPR;NYSE
KMT;NYSE
KMX;NYSE
KNSL;NYSE
KNX;NYSE
KO;NYSE
KR;NYSE
KRC;NYSE
KSS;NYSE
KT;NYSE
KVUE;NYSE
KVYO;NYSE
KWR;NYSE
L;NYSE
LAD;NYSE
LAZ;NYSE
LBRT;NYSE
LDOS;NYSE
LEA;NYSE
LEG;NYSE
LEN;NYSE
LEVI;NYSE
LH;NYSE
LHX;NYSE
LII;NYSE
LLY;NYSE
LMND;NYSE
LMT;NYSE
LNC;NYSE
LND;NYSE
LNG;NYSE
LNN;NYSE
LOMA;NYSE
LOW;NYSE
LPG;NYSE
LPX;NYSE
LTH;NYSE
LUMN;NYSE
LUV;NYSE
LVS;NYSE
LW;NYSE
LYB;NYSE
LYV;NYSE
M;NYSE
MA;NYSE
MAA;NYSE
MAC;NYSE
MAIN;NYSE
MAN;NYSE
MANU;NYSE
MAS;NYSE
MC;NYSE
MCD;NYSE
MCK;NYSE
MCO;NYSE
MDT;NYSE
MET;NYSE
MGM;NYSE
MGY;NYSE
MHK;NYSE
MKC;NYSE
MKL;NYSE
MLI;NYSE
MMC;NYSE
MMM;NYSE
MMS;NYSE
MNSO;NYSE
MO;NYSE
MODG;NYSE
MOH;NYSE
MOS;NYSE
MP;NYSE
MPC;NYSE
MPLX;NYSE
MPW;NYSE
MRK;NYSE
MS;NYSE
MSA;NYSE
MSCI;NYSE
MSGS;NYSE
MSI;NYSE
MSM;NYSE
MTB;NYSE
MTD;NYSE
MTDR;NYSE
MTH;NYSE
MTN;NYSE
MTZ;NYSE
MUFG;NYSE
MUR;NYSE
MUSA;NYSE
NABL;NYSE
NBR;NYSE
NCLH;NYSE
NE;NYSE
NEE;NYSE
NEM;NYSE
NEP;NYSE
NET;NYSE
NEU;NYSE
NFG;NYSE
NGG;NYSE
NGVT;NYSE
NI;NYSE
NIO;NYSE
NKE;NYSE
NLY;NYSE
NNI;NYSE
NNN;NYSE
NOC;NYSE
NOK;NYSE
NOMD;NYSE
NOV;NYSE
NOW;NYSE
NRG;NYSE
NSC;NYSE
NSP;NYSE
NTR;NYSE
NU;NYSE
NUE;NYSE
NVO;NYSE
NVS;NYSE
NVT;NYSE
NXE;NYSE
NYT;NYSE
O;NYSE
OC;NYSE
OGE;NYSE
OGN;NYSE
OGS;NYSE
OHI;NYSE
OI;NYSE
OKE;NYSE
OLN;NYSE
OMC;NYSE
ONON;NYSE
ONTO;NYSE
ORA;NYSE
ORCL;NYSE
ORI;NYSE
OSK;NYSE
OTIS;NYSE
OUT;NYSE
OVV;NYSE
OWL;NYSE
OXM;NYSE
OXY;NYSE
PAAS;NYSE
PAC;NYSE
PAG;NYSE
PAGS;NYSE
PAM;NYSE
PATH;NYSE
PAYC;NYSE
PB;NYSE
PBF;NYSE
PBH;NYSE
PBR;NYSE
PCG;NYSE
PCOR;NYSE
PD;NYSE
PEG;NYSE
PEN;NYSE
PFE;NYSE
PG;NYSE
PGR;NYSE
PH;NYSE
PHG;NYSE
PHI;NYSE
PHM;NYSE
PII;NYSE
PINS;NYSE
PIPR;NYSE
PK;NYSE
PKG;NYSE
PKX;NYSE
PLD;NYSE
PLNT;NYSE
PM;NYSE
PNC;NYSE
PNR;NYSE
POR;NYSE
POST;NYSE
PPG;NYSE
PPL;NYSE
PR;NYSE
PRGO;NYSE
PRI;NYSE
PRKS;NYSE
PRU;NYSE
PSA;NYSE
PSO;NYSE
PSTG;NYSE
PSX;NYSE
PUK;NYSE
PVH;NYSE
PWR;NYSE
QGEN;NYSE
QS;NYSE
QSR;NYSE
R;NYSE
RBA;NYSE
RBC;NYSE
RBLX;NYSE
RBRK;NYSE
RCL;NYSE
RDDT;NYSE
RDN;NYSE
RDY;NYSE
RELX;NYSE
RES;NYSE
RF;NYSE
RGA;NYSE
RGR;NYSE
RH;NYSE
RHI;NYSE
RHP;NYSE
RIO;NYSE
RJF;NYSE
RKT;NYSE
RL;NYSE
RLI;NYSE
RMD;NYSE
RNG;NYSE
RNR;NYSE
ROK;NYSE
ROL;NYSE
RPM;NYSE
RRC;NYSE
RRX;NYSE
RSG;NYSE
RTO;NYSE
RTX;NYSE
RVTY;NYSE
RYN;NYSE
S;NYSE
SAH;NYSE
SAM;NYSE
SBS;NYSE
SBSW;NYSE
SCCO;NYSE
SCHW;NYSE
SCI;NYSE
SE;NYSE
SEE;NYSE
SEM;NYSE
SF;NYSE
SHAK;NYSE
SHO;NYSE
SHOP;NYSE
SHW;NYSE
SID;NYSE
SITC;NYSE
SITE;NYSE
SJM;NYSE
SKM;NYSE
SKX;NYSE
SKY;NYSE
SLB;NYSE
SLVM;NYSE
SM;NYSE
SMAR;NYSE
SMFG;NYSE
SMG;NYSE
SNA;NYSE
SNAP;NYSE
SNDR;NYSE
SNN;NYSE
SNOW;NYSE
SNV;NYSE
SO;NYSE
SON;NYSE
SONY;NYSE
SPCE;NYSE
SPG;NYSE
SPGI;NYSE
SPOT;NYSE
SPR;NYSE
SPXC;NYSE
SQ;NYSE
SQM;NYSE
SR;NYSE
SRE;NYSE
SSB;NYSE
SSD;NYSE
SSTK;NYSE
ST;NYSE
STAG;NYSE
STE;NYSE
STLA;NYSE
STN;NYSE
STR;NYSE
STT;NYSE
STVN;NYSE
STWD;NYSE
STZ;NYSE
SUM;NYSE
SUZ;NYSE
SWK;NYSE
SWX;NYSE
SXT;NYSE
SYF;NYSE
SYK;NYSE
SYY;NYSE
T;NYSE
TAK;NYSE
TAL;NYSE
TAP;NYSE
TDC;NYSE
TDG;NYSE
TDOC;NYSE
TDY;NYSE
TEL;NYSE
TEO;NYSE
TEVA;NYSE
TEX;NYSE
TFC;NYSE
TFII;NYSE
TFX;NYSE
TGNA;NYSE
TGS;NYSE
TGT;NYSE
THC;NYSE
THG;NYSE
TIMB;NYSE
TJX;NYSE
TKO;NYSE
TKR;NYSE
TLK;NYSE
TM;NYSE
TME;NYSE
TMO;NYSE
TNET;NYSE
TNL;NYSE
TOL;NYSE
TOST;NYSE
TPL;NYSE
TPR;NYSE
TPX;NYSE
TR;NYSE
TREX;NYSE
TRGP;NYSE
TRI;NYSE
TRU;NYSE
TRV;NYSE
TS;NYSE
TSM;NYSE
TSN;NYSE
TT;NYSE
TTC;NYSE
TWLO;NYSE
TX;NYSE
TXNM;NYSE
TXT;NYSE
TYL;NYSE
U;NYSE
UAA;NYSE
UBER;NYSE
UBS;NYSE
UGI;NYSE
UGP;NYSE
UHAL;NYSE
UHS;NYSE
UI;NYSE
UL;NYSE
UMC;NYSE
UNF;NYSE
UNFI;NYSE
UNH;NYSE
UNM;NYSE
UNP;NYSE
UPS;NYSE
URI;NYSE
USB;NYSE
USFD;NYSE
UVV;NYSE
V;NYSE
VAC;NYSE
VAL;NYSE
VALE;NYSE
VEEV;NYSE
VFC;NYSE
VICI;NYSE
VIST;NYSE
VIV;NYSE
VLO;NYSE
VMC;NYSE
VMI;NYSE
VNT;NYSE
VOYA;NYSE
VRT;NYSE
VRTS;NYSE
VSCO;NYSE
VSH;NYSE
VST;NYSE
VTLE;NYSE
VTR;NYSE
VZ;NYSE
W;NYSE
WAB;NYSE
WAT;NYSE
WBS;NYSE
WCC;NYSE
WCN;NYSE
WD;NYSE
WDS;NYSE
WEC;NYSE
WELL;NYSE
WEX;NYSE
WF;NYSE
WFC;NYSE
WH;NYSE
WHD;NYSE
WHR;NYSE
WK;NYSE
WLK;NYSE
WM;NYSE
WMB;NYSE
WMS;NYSE
WMT;NYSE
WNS;NYSE
WOLF;NYSE
WPC;NYSE
WPM;NYSE
WPP;NYSE
WRB;NYSE
WSM;NYSE
WSO;NYSE
WST;NYSE
WTRG;NYSE
WU;NYSE
WY;NYSE
X;NYSE
XOM;NYSE
XPEV;NYSE
XYL;NYSE
YELP;NYSE
YMM;NYSE
YOU;NYSE
YPF;NYSE
YUM;NYSE
ZBH;NYSE
ZGN;NYSE
ZIM;NYSE
ZTS;NYSE
ZWS;NYSE
BOVA11;NYSE
BOTZ;NYSE
ETHA;NYSE
IBIT;NYSE
IEF;NYSE
JEPQ;NYSE
MCHI;NYSE
QQQ;NYSE
ROBT;NYSE
SHY;NYSE
SMH;NYSE
TLT;NYSE
TUR;NYSE
WOOD;NYSE
ARGT;NYSE
ARKK;NYSE
BOIL;NYSE
COPX;NYSE
DIA;NYSE
EEM;NYSE
EWA;NYSE
EWG;NYSE
EWH;NYSE
EWJ;NYSE
EWP;NYSE
EWQ;NYSE
EWT;NYSE
EWU;NYSE
EWW;NYSE
EWY;NYSE
EWZ;NYSE
EZA;NYSE
FBTC;NYSE
FXI;NYSE
GBTC;NYSE
GDX;NYSE
GLD;NYSE
ILF;NYSE
INDA;NYSE
IWM;NYSE
IXN;NYSE
IYW;NYSE
JEPI;NYSE
LIT;NYSE
METV;NYSE
OIH;NYSE
PPLT;NYSE
ROBO;NYSE
SCHD;NYSE
SLV;NYSE
SPY;NYSE
UNG;NYSE
URA;NYSE
URNM;NYSE
USO;NYSE
UUP;NYSE
VBR;NYSE
VGK;NYSE
VNQ;NYSE
VT;NYSE
XLB;NYSE
XLC;NYSE
XLE;NYSE
XLF;NYSE
XLI;NYSE
XLK;NYSE
XLP;NYSE
XLRE;NYSE
XLU;NYSE
XLV;NYSE
XLY;NYSE
XME;NYSE