symbol,entry_price,exit_price,return_%,exit_reason
AAVE-USDT,187.26,187.8,0.29,timeout
AAVE-USDT,182.91,189.17,3.42,timeout
AAVE-USDT,178.47,179.17,0.39,timeout
AAVE-USDT,175.2,170.95,-2.43,timeout
AAVE-USDT,169.84,173.95,2.42,timeout
AAVE-USDT,153.25,161.45,5.35,timeout
AAVE-USDT,157.81,156.6,-0.77,timeout
AAVE-USDT,153.12,149.54,-2.34,timeout
AAVE-USDT,147.13,152.07,3.36,timeout
AAVE-USDT,147.81,153.43,3.8,timeout
AAVE-USDT,148.37,144.61,-2.53,timeout
AAVE-USDT,144.07,129.12,-10.38,timeout
AAVE-USDT,129.0,114.99,-10.86,timeout
AAVE-USDT,116.24,131.1,12.78,timeout
AAVE-USDT,124.5,129.73,4.2,timeout
ADA-USDT,0.7085,0.6985,-1.41,timeout
ADA-USDT,0.6992,0.6983,-0.13,timeout
ADA-USDT,0.6708,0.6678,-0.45,timeout
ADA-USDT,0.6343,0.6577,3.69,timeout
ADA-USDT,0.6399,0.6504,1.64,timeout
ADA-USDT,0.6465,0.6295,-2.63,timeout
ADA-USDT,0.6147,0.6509,5.89,timeout
ADA-USDT,0.6406,0.62,-3.22,timeout
ADA-USDT,0.631,0.579,-8.24,timeout
ADA-USDT,0.5698,0.5483,-3.77,timeout
ADA-USDT,0.5161,0.5683,10.11,timeout
APT-USDT,5.727,5.508,-3.82,timeout
APT-USDT,5.458,5.51,0.95,timeout
APT-USDT,5.341,5.182,-2.98,timeout
APT-USDT,5.219,5.301,1.57,timeout
APT-USDT,5.045,5.261,4.28,timeout
APT-USDT,5.141,5.024,-2.28,timeout
APT-USDT,5.007,5.013,0.12,timeout
APT-USDT,4.954,4.783,-3.45,timeout
APT-USDT,4.838,4.891,1.1,timeout
APT-USDT,4.835,4.909,1.53,timeout
APT-USDT,4.803,4.838,0.73,timeout
APT-USDT,4.802,4.85,1.0,timeout
APT-USDT,4.768,4.643,-2.62,timeout
APT-USDT,4.691,4.342,-7.44,timeout
APT-USDT,4.324,4.211,-2.61,timeout
APT-USDT,3.948,4.356,10.33,timeout
ARB-USDT,0.3692,0.3564,-3.47,timeout
ARB-USDT,0.3511,0.3438,-2.08,timeout
ARB-USDT,0.343,0.3437,0.2,timeout
ARB-USDT,0.3421,0.3325,-2.81,timeout
ARB-USDT,0.3295,0.331,0.46,timeout
ARB-USDT,0.3043,0.3116,2.4,timeout
ARB-USDT,0.3087,0.3038,-1.59,timeout
ARB-USDT,0.2975,0.3091,3.9,timeout
ARB-USDT,0.3046,0.3037,-0.3,timeout
ARB-USDT,0.3027,0.2806,-7.3,timeout
ARB-USDT,0.2723,0.2739,0.59,timeout
ARB-USDT,0.2713,0.2629,-3.1,timeout
ATOM-USDT,4.657,4.612,-0.97,timeout
ATOM-USDT,4.312,4.243,-1.6,timeout
ATOM-USDT,4.181,4.45,6.43,timeout
ATOM-USDT,4.529,4.464,-1.44,timeout
ATOM-USDT,4.419,4.207,-4.8,timeout
ATOM-USDT,4.144,4.355,5.09,timeout
ATOM-USDT,4.189,4.171,-0.43,timeout
ATOM-USDT,4.148,4.288,3.38,timeout
ATOM-USDT,4.239,4.24,0.02,timeout
ATOM-USDT,4.196,4.192,-0.1,timeout
ATOM-USDT,4.115,4.222,2.6,timeout
AVAX-USDT,21.19,20.29,-4.25,timeout
AVAX-USDT,20.16,19.83,-1.64,timeout
AVAX-USDT,17.89,18.65,4.25,timeout
AVAX-USDT,18.29,17.88,-2.24,timeout
AVAX-USDT,17.86,17.79,-0.39,timeout
AVAX-USDT,17.64,17.35,-1.64,timeout
AVAX-USDT,17.31,17.13,-1.04,timeout
AVAX-USDT,16.69,15.96,-4.37,timeout
AVAX-USDT,16.25,15.32,-5.72,timeout
AVAX-USDT,15.37,16.16,5.14,timeout
BCH-USDT,325.7,322.5,-0.98,timeout
BCH-USDT,317.6,313.6,-1.26,timeout
BCH-USDT,310.2,305.7,-1.45,timeout
BCH-USDT,305.6,306.8,0.39,timeout
BCH-USDT,292.2,304.1,4.07,timeout
BCH-USDT,293.1,301.6,2.9,timeout
BCH-USDT,295.6,294.2,-0.47,timeout
BCH-USDT,292.0,275.9,-5.51,timeout
BCH-USDT,270.4,266.4,-1.48,timeout
BCH-USDT,268.0,259.2,-3.28,timeout
BTC-USDT,86656.07,87084.02,0.49,timeout
BTC-USDT,85212.99,84172.01,-1.22,timeout
BTC-USDT,84051.16,84480.35,0.51,timeout
BTC-USDT,82927.81,82332.63,-0.72,timeout
BTC-USDT,81830.01,83046.32,1.49,timeout
BTC-USDT,82306.01,78867.99,-4.18,timeout
BTC-USDT,78950.61,76989.92,-2.48,timeout
BTC-USDT,76942.82,77335.89,0.51,timeout
BTC-USDT,76070.53,77304.35,1.62,timeout
BTC-BRL,491357.0,486473.0,-0.99,timeout
BTC-BRL,485633.0,488897.0,0.67,timeout
BTC-BRL,481507.0,478588.0,-0.61,timeout
BTC-BRL,471720.0,460973.0,-2.28,timeout
BTC-BRL,462795.0,467694.0,1.06,timeout
BTC-BRL,475971.0,461932.0,-2.95,timeout
BTC-BRL,462719.0,450321.0,-2.68,timeout
BTC-BRL,454626.0,467107.0,2.75,timeout
BTC-TRY,3296242.0,3308332.0,0.37,timeout
BTC-TRY,3258467.0,3245888.0,-0.39,timeout
BTC-TRY,3216405.0,3263958.0,1.48,timeout
BTC-TRY,3173928.0,3180296.0,0.2,timeout
BTC-TRY,3135675.0,3146101.0,0.33,timeout
BTC-TRY,3154656.0,3131945.0,-0.72,timeout
BTC-TRY,3102458.0,3143325.0,1.32,timeout
BTC-TRY,3135771.0,3010435.0,-4.0,timeout
BTC-TRY,3017095.0,2941355.0,-2.51,timeout
BTC-TRY,2936390.0,2948954.0,0.43,timeout
BTC-TRY,2894318.0,2939956.0,1.58,timeout
DOGE-USDT,0.1836,0.1803,-1.79,timeout
DOGE-USDT,0.1794,0.1777,-0.91,timeout
DOGE-USDT,0.1732,0.1683,-2.84,timeout
DOGE-USDT,0.1681,0.1695,0.8,timeout
DOGE-USDT,0.1638,0.1645,0.39,timeout
DOGE-USDT,0.1643,0.1556,-5.27,timeout
DOGE-USDT,0.1584,0.1609,1.61,timeout
DOGE-USDT,0.1628,0.1526,-6.26,timeout
DOGE-USDT,0.1495,0.1421,-4.92,timeout
DOGE-USDT,0.1418,0.1382,-2.55,timeout
DOGE-USDT,0.1419,0.1467,3.39,timeout
DOT-USDT,4.541,4.634,2.05,timeout
DOT-USDT,4.398,4.255,-3.25,timeout
DOT-USDT,4.283,4.275,-0.19,timeout
DOT-USDT,4.199,4.136,-1.5,timeout
DOT-USDT,4.108,4.071,-0.9,timeout
DOT-USDT,4.021,4.106,2.11,timeout
DOT-USDT,3.942,4.026,2.13,timeout
DOT-USDT,3.95,3.982,0.81,timeout
DOT-USDT,3.919,3.942,0.59,timeout
DOT-USDT,3.93,3.943,0.33,timeout
DOT-USDT,3.851,3.68,-4.44,timeout
DOT-USDT,3.706,3.515,-5.15,timeout
DOT-USDT,3.485,3.456,-0.83,timeout
DOT-USDT,3.357,3.479,3.63,timeout
DOT-USDT,3.386,3.664,8.21,timeout
ETC-USDT,17.26,17.07,-1.1,timeout
ETC-USDT,17.06,16.89,-1.0,timeout
ETC-USDT,16.44,16.96,3.16,timeout
ETC-USDT,15.94,16.57,3.95,timeout
ETC-USDT,15.9,15.84,-0.38,timeout
ETC-USDT,15.76,15.78,0.13,timeout
ETC-USDT,15.8,15.72,-0.51,timeout
ETC-USDT,15.73,14.41,-8.39,timeout
ETC-USDT,14.41,14.07,-2.36,timeout
ETC-USDT,13.69,14.0,2.26,timeout
ETC-USDT,13.8,14.15,2.54,timeout
ETH-USDT,2012.27,2000.09,-0.61,timeout
ETH-USDT,1937.62,1900.48,-1.92,timeout
ETH-USDT,1884.32,1874.16,-0.54,timeout
ETH-USDT,1877.29,1899.83,1.2,timeout
ETH-USDT,1844.55,1818.18,-1.43,timeout
ETH-USDT,1817.76,1834.39,0.91,timeout
ETH-USDT,1798.05,1821.7,1.32,timeout
ETH-USDT,1817.28,1784.18,-1.82,timeout
ETH-USDT,1757.97,1812.46,3.1,timeout
ETH-USDT,1777.98,1626.24,-8.53,timeout
ETH-USDT,1574.65,1543.69,-1.97,timeout
ETH-USDT,1548.39,1483.11,-4.22,timeout
ETH-USDT,1521.03,1545.41,1.6,timeout
ETH-USDT,1531.16,1477.23,-3.52,timeout
ETH-USDT,1467.19,1459.15,-0.55,timeout
ETH-USDT,1495.98,1524.85,1.93,timeout
FIL-USDT,2.908,2.84,-2.34,timeout
FIL-USDT,2.83,2.788,-1.48,timeout
FIL-USDT,2.808,2.82,0.43,timeout
FIL-USDT,2.67,2.747,2.88,timeout
FIL-USDT,2.717,2.655,-2.28,timeout
FIL-USDT,2.68,2.668,-0.45,timeout
FIL-USDT,2.664,2.568,-3.6,timeout
FIL-USDT,2.592,2.386,-7.95,timeout
FIL-USDT,2.377,2.327,-2.1,timeout
FIL-USDT,2.138,2.373,10.99,timeout
FIL-USDT,2.294,2.266,-1.22,timeout
FIL-USDT,2.259,2.327,3.01,timeout
FTM-USDT,0.9271,0.8839,-4.66,timeout
FTM-USDT,0.892,0.8719,-2.25,timeout
FTM-USDT,0.8738,0.87,-0.43,timeout
FTM-USDT,0.8047,0.8146,1.23,timeout
FTM-USDT,0.7864,0.8008,1.83,timeout
FTM-USDT,0.704,0.7254,3.04,timeout
FTM-USDT,0.7073,0.6792,-3.97,timeout
FTM-USDT,0.6809,0.6881,1.06,timeout
FTM-USDT,0.6817,0.7434,9.05,signal
FTM-USDT,0.767,0.8069,5.2,timeout
FTM-USDT,0.7391,0.6882,-6.89,timeout
FTM-USDT,0.6944,0.6727,-3.13,timeout
FTM-USDT,0.6477,0.662,2.21,timeout
FTM-USDT,0.6693,0.6922,3.42,timeout
FTM-USDT,0.6474,0.6316,-2.44,timeout
HBAR-USDT,0.1843,0.1831,-0.67,timeout
HBAR-USDT,0.182,0.1828,0.43,timeout
HBAR-USDT,0.1792,0.1732,-3.31,timeout
HBAR-USDT,0.1718,0.1691,-1.55,timeout
HBAR-USDT,0.1691,0.173,2.3,timeout
HBAR-USDT,0.1636,0.1592,-2.7,timeout
HBAR-USDT,0.1589,0.1649,3.78,timeout
HBAR-USDT,0.1591,0.1637,2.88,timeout
HBAR-USDT,0.1596,0.1595,-0.08,timeout
HBAR-USDT,0.1583,0.1533,-3.15,timeout
HBAR-USDT,0.1555,0.1415,-8.97,timeout
HBAR-USDT,0.1398,0.1339,-4.18,timeout
HBAR-USDT,0.1266,0.1431,13.02,timeout
INJ-USDT,9.96,9.52,-4.42,timeout
INJ-USDT,9.4,9.3,-1.06,timeout
INJ-USDT,9.22,9.21,-0.11,timeout
INJ-USDT,9.09,8.82,-2.97,timeout
INJ-USDT,8.88,8.61,-3.04,timeout
INJ-USDT,8.64,8.83,2.2,timeout
INJ-USDT,8.24,8.54,3.64,timeout
INJ-USDT,8.33,8.15,-2.16,timeout
INJ-USDT,8.11,8.2,1.11,timeout
INJ-USDT,7.98,7.33,-8.15,timeout
INJ-USDT,7.19,6.89,-4.17,timeout
INJ-USDT,7.0,6.84,-2.29,timeout
LINK-USDT,14.67,14.23,-3.0,timeout
LINK-USDT,14.25,14.07,-1.26,timeout
LINK-USDT,13.76,13.5,-1.89,timeout
LINK-USDT,13.49,13.59,0.74,timeout
LINK-USDT,13.43,13.54,0.82,timeout
LINK-USDT,12.9,13.1,1.55,timeout
LINK-USDT,12.95,12.53,-3.24,timeout
LINK-USDT,12.34,12.87,4.29,timeout
LINK-USDT,12.48,11.59,-7.13,timeout
LINK-USDT,11.29,10.94,-3.1,timeout
LINK-USDT,10.98,10.71,-2.46,timeout
LINK-USDT,10.69,11.44,7.02,timeout
LTC-USDT,89.76,87.54,-2.47,timeout
LTC-USDT,87.42,86.27,-1.32,timeout
LTC-USDT,86.52,87.62,1.27,timeout
LTC-USDT,81.41,83.24,2.25,timeout
LTC-USDT,81.57,82.99,1.74,timeout
LTC-USDT,81.62,83.56,2.38,timeout
LTC-USDT,80.71,83.27,3.17,timeout
LTC-USDT,82.15,82.34,0.23,timeout
LTC-USDT,81.68,78.51,-3.88,timeout
LTC-USDT,79.48,71.21,-10.41,timeout
LTC-USDT,70.11,67.34,-3.95,timeout
LTC-USDT,63.76,70.26,10.19,timeout
MANA-USDT,0.266,0.2605,-2.07,timeout
MANA-USDT,0.2585,0.255,-1.35,timeout
MANA-USDT,0.2526,0.249,-1.43,timeout
MANA-USDT,0.2477,0.2413,-2.58,timeout
MANA-USDT,0.2412,0.2473,2.53,timeout
MANA-USDT,0.2438,0.2417,-0.86,timeout
MANA-USDT,0.2388,0.2341,-1.97,timeout
MANA-USDT,0.2323,0.2431,4.65,timeout
MANA-USDT,0.234,0.2166,-7.44,timeout
MANA-USDT,0.2155,0.2068,-4.04,timeout
MANA-USDT,0.2039,0.2088,2.4,timeout
MANA-USDT,0.2057,0.215,4.52,timeout
POL-USDT,0.2203,0.2135,-3.09,timeout
POL-USDT,0.2116,0.2082,-1.61,timeout
POL-USDT,0.2099,0.2096,-0.14,timeout
POL-USDT,0.2063,0.2044,-0.92,timeout
POL-USDT,0.202,0.2021,0.05,timeout
POL-USDT,0.1991,0.1956,-1.76,timeout
POL-USDT,0.1953,0.1965,0.61,timeout
POL-USDT,0.1945,0.1878,-3.44,timeout
POL-USDT,0.1885,0.1829,-2.97,timeout
POL-USDT,0.1787,0.1877,5.04,timeout
POL-USDT,0.1868,0.1865,-0.16,timeout
POL-USDT,0.1856,0.1843,-0.7,timeout
POL-USDT,0.1825,0.1693,-7.23,timeout
POL-USDT,0.1712,0.1535,-10.34,timeout
POL-USDT,0.1558,0.1709,9.69,timeout
NEAR-USDT,2.915,2.804,-3.81,timeout
NEAR-USDT,2.758,2.706,-1.89,timeout
NEAR-USDT,2.68,2.758,2.91,timeout
NEAR-USDT,2.666,2.594,-2.7,timeout
NEAR-USDT,2.578,2.572,-0.23,timeout
NEAR-USDT,2.422,2.51,3.63,timeout
NEAR-USDT,2.463,2.427,-1.46,timeout
NEAR-USDT,2.38,2.501,5.08,timeout
NEAR-USDT,2.413,2.423,0.41,timeout
NEAR-USDT,2.412,2.303,-4.52,timeout
NEAR-USDT,2.352,2.149,-8.63,timeout
NEAR-USDT,2.139,2.13,-0.42,timeout
NEAR-USDT,2.0,2.117,5.85,timeout
NEAR-USDT,2.04,2.118,3.82,timeout
NEAR-USDT,2.009,1.908,-5.03,timeout
NEAR-USDT,1.896,1.922,1.37,timeout
NEAR-USDT,1.853,2.132,15.06,signal
NEO-USDT,8.02,7.96,-0.75,timeout
NEO-USDT,7.93,7.99,0.76,timeout
NEO-USDT,7.7,7.72,0.26,timeout
NEO-USDT,7.58,7.42,-2.11,timeout
NEO-USDT,7.39,7.42,0.41,timeout
NEO-USDT,7.38,6.84,-7.32,timeout
NEO-USDT,6.73,6.69,-0.59,timeout
NEO-USDT,6.69,6.78,1.35,timeout
NEO-USDT,6.47,6.39,-1.24,timeout
NEO-USDT,6.37,6.36,-0.16,timeout
NEO-USDT,6.35,6.45,1.57,timeout
NEO-USDT,5.96,5.94,-0.34,timeout
NEO-USDT,5.94,5.83,-1.85,timeout
NEO-USDT,5.48,5.21,-4.93,timeout
NEO-USDT,4.91,4.75,-3.26,timeout
NEO-USDT,4.8,4.58,-4.58,timeout
NEO-USDT,4.43,4.63,4.51,timeout
NEO-USDT,4.57,4.61,0.88,timeout
NEO-USDT,4.35,4.89,12.41,timeout
OP-USDT,0.858,0.828,-3.5,timeout
OP-USDT,0.823,0.823,0.0,timeout
OP-USDT,0.804,0.788,-1.99,timeout
OP-USDT,0.777,0.757,-2.57,timeout
OP-USDT,0.758,0.768,1.32,timeout
OP-USDT,0.732,0.731,-0.14,timeout
OP-USDT,0.718,0.726,1.11,timeout
OP-USDT,0.712,0.68,-4.49,timeout
OP-USDT,0.668,0.699,4.64,timeout
OP-USDT,0.688,0.682,-0.87,timeout
OP-USDT,0.674,0.607,-9.94,timeout
OP-USDT,0.592,0.594,0.34,timeout
OP-USDT,0.602,0.582,-3.32,timeout
OP-USDT,0.586,0.605,3.24,timeout
RUNE-USDT,1.24,1.242,0.16,timeout
RUNE-USDT,1.214,1.182,-2.64,timeout
RUNE-USDT,1.172,1.177,0.43,timeout
RUNE-USDT,1.162,1.139,-1.98,timeout
RUNE-USDT,1.144,1.128,-1.4,timeout
RUNE-USDT,1.119,1.126,0.63,timeout
RUNE-USDT,1.119,1.136,1.52,timeout
RUNE-USDT,1.13,1.099,-2.74,timeout
RUNE-USDT,1.08,1.117,3.43,timeout
RUNE-USDT,1.098,1.067,-2.82,timeout
RUNE-USDT,1.061,1.018,-4.05,timeout
RUNE-USDT,1.022,1.0,-2.15,timeout
SAND-USDT,0.296,0.2848,-3.78,timeout
SAND-USDT,0.2824,0.2798,-0.92,timeout
SAND-USDT,0.278,0.2783,0.11,timeout
SAND-USDT,0.2761,0.2722,-1.41,timeout
SAND-USDT,0.2698,0.2665,-1.22,timeout
SAND-USDT,0.2662,0.2741,2.97,timeout
SAND-USDT,0.2541,0.2625,3.31,timeout
SAND-USDT,0.2611,0.2562,-1.88,timeout
SAND-USDT,0.2533,0.2632,3.91,timeout
SAND-USDT,0.2577,0.2486,-3.53,timeout
SAND-USDT,0.2528,0.2322,-8.15,timeout
SAND-USDT,0.2317,0.2278,-1.68,timeout
SAND-USDT,0.2152,0.2414,12.17,timeout
SNX-USDT,0.863,0.837,-3.01,timeout
SNX-USDT,0.835,0.828,-0.84,timeout
SNX-USDT,0.821,0.791,-3.65,timeout
SNX-USDT,0.785,0.775,-1.27,timeout
SNX-USDT,0.765,0.777,1.57,timeout
SNX-USDT,0.712,0.672,-5.62,timeout
SNX-USDT,0.676,0.685,1.33,timeout
SNX-USDT,0.678,0.678,0.0,timeout
SNX-USDT,0.66,0.629,-4.7,timeout
SNX-USDT,0.636,0.654,2.83,timeout
SNX-USDT,0.638,0.661,3.61,timeout
SNX-USDT,0.629,0.66,4.93,timeout
SNX-USDT,0.648,0.601,-7.25,timeout
SNX-USDT,0.6,0.597,-0.5,timeout
SNX-USDT,0.59,0.592,0.34,timeout
SNX-USDT,0.581,0.596,2.58,timeout
SNX-USDT,0.618,0.635,2.75,timeout
SUI-USDT,2.3418,2.4596,5.03,timeout
SUI-USDT,2.5381,2.5244,-0.54,timeout
SUI-USDT,2.4954,2.4713,-0.97,timeout
SUI-USDT,2.399,2.3078,-3.8,timeout
SUI-USDT,2.283,2.2961,0.57,timeout
SUI-USDT,2.2945,2.2225,-3.14,timeout
SUI-USDT,2.2221,2.2249,0.13,timeout
SUI-USDT,2.192,2.2716,3.63,timeout
SUI-USDT,2.1926,2.1773,-0.7,timeout
SUI-USDT,2.1545,2.0902,-2.98,timeout
SUI-USDT,2.1101,1.9166,-9.17,timeout
SUI-USDT,1.9127,1.8634,-2.58,timeout
SUI-USDT,1.7473,1.9577,12.04,timeout
SOL-USDT,137.94,137.97,0.02,timeout
SOL-USDT,133.39,130.78,-1.96,timeout
SOL-USDT,129.93,128.35,-1.22,timeout
SOL-USDT,127.12,126.69,-0.34,timeout
SOL-USDT,125.3,124.92,-0.3,timeout
SOL-USDT,118.68,118.94,0.22,timeout
SOL-USDT,118.27,114.81,-2.93,timeout
SOL-USDT,112.61,117.18,4.06,timeout
SOL-USDT,114.92,118.92,3.48,timeout
SOL-USDT,114.7,106.53,-7.12,timeout
SOL-USDT,106.94,102.59,-4.07,timeout
SOL-USDT,101.94,102.96,1.0,timeout
STX-USDT,0.683,0.666,-2.49,timeout
STX-USDT,0.664,0.651,-1.96,timeout
STX-USDT,0.647,0.637,-1.55,timeout
STX-USDT,0.629,0.621,-1.27,timeout
STX-USDT,0.619,0.627,1.29,timeout
STX-USDT,0.593,0.606,2.19,timeout
STX-USDT,0.571,0.593,3.85,timeout
STX-USDT,0.578,0.568,-1.73,timeout
STX-USDT,0.579,0.532,-8.12,timeout
STX-USDT,0.529,0.489,-7.56,timeout
STX-USDT,0.507,0.535,5.52,timeout
TAO-USDT,257.8,262.8,1.94,timeout
TAO-USDT,255.3,253.9,-0.55,timeout
TAO-USDT,244.8,244.5,-0.12,timeout
TAO-USDT,236.8,228.5,-3.51,timeout
TAO-USDT,224.9,231.2,2.8,timeout
TAO-USDT,220.1,217.6,-1.14,timeout
TAO-USDT,215.0,199.1,-7.4,timeout
TAO-USDT,203.6,209.7,3.0,timeout
TAO-USDT,207.7,183.6,-11.6,timeout
TAO-USDT,183.8,185.1,0.71,timeout
TAO-USDT,181.7,187.5,3.19,timeout
TAO-USDT,237.0,240.5,1.48,timeout
TON-USDT,3.583,3.615,0.89,timeout
TON-USDT,3.745,3.716,-0.77,timeout
TON-USDT,3.83,3.8,-0.78,timeout
TON-USDT,3.769,3.608,-4.27,timeout
TON-USDT,3.551,3.598,1.32,timeout
TON-USDT,3.594,3.497,-2.7,timeout
TON-USDT,3.442,3.424,-0.52,timeout
TON-USDT,3.377,3.368,-0.27,timeout
TON-USDT,3.307,3.302,-0.15,timeout
TON-USDT,3.278,3.301,0.7,timeout
TON-USDT,3.259,3.241,-0.55,timeout
TON-USDT,3.241,3.328,2.68,timeout
TON-USDT,3.23,2.872,-11.08,timeout
TON-USDT,2.92,2.967,1.61,timeout
TON-USDT,2.876,2.939,2.19,timeout
TON-USDT,2.915,2.927,0.41,timeout
TON-USDT,2.866,2.909,1.5,timeout
TON-USDT,2.868,2.816,-1.81,timeout
TON-USDT,2.815,2.832,0.6,timeout
THETA-USDT,0.951,0.91,-4.31,timeout
THETA-USDT,0.902,0.885,-1.88,timeout
THETA-USDT,0.883,0.885,0.23,timeout
THETA-USDT,0.874,0.861,-1.49,timeout
THETA-USDT,0.851,0.823,-3.29,timeout
THETA-USDT,0.823,0.836,1.58,timeout
THETA-USDT,0.771,0.803,4.15,timeout
THETA-USDT,0.784,0.766,-2.3,timeout
THETA-USDT,0.762,0.718,-5.77,timeout
THETA-USDT,0.703,0.71,1.0,timeout
THETA-USDT,0.699,0.67,-4.15,timeout
THETA-USDT,0.672,0.709,5.51,timeout
THETA-USDT,0.718,0.725,0.97,timeout
THETA-USDT,0.7,0.711,1.57,timeout
UNI-USDT,6.444,6.211,-3.62,timeout
UNI-USDT,6.208,6.133,-1.21,timeout
UNI-USDT,6.05,5.918,-2.18,timeout
UNI-USDT,5.888,6.003,1.95,timeout
UNI-USDT,5.831,5.988,2.69,timeout
UNI-USDT,5.881,5.709,-2.92,timeout
UNI-USDT,5.749,5.789,0.7,timeout
UNI-USDT,5.727,5.375,-6.15,timeout
UNI-USDT,5.184,5.177,-0.14,timeout
UNI-USDT,5.119,4.875,-4.77,timeout
UNI-USDT,4.909,5.143,4.77,timeout
UNI-USDT,4.807,4.676,-2.73,timeout
UNI-USDT,4.672,4.872,4.28,timeout
UNI-USDT,4.749,5.338,12.4,signal
XRP-USDT,2.4146,2.4402,1.06,timeout
XRP-USDT,2.389,2.3658,-0.97,timeout
XRP-USDT,2.3254,2.339,0.58,timeout
XRP-USDT,2.2757,2.2271,-2.14,timeout
XRP-USDT,2.212,2.1802,-1.44,timeout
XRP-USDT,2.1732,2.1763,0.14,timeout
XRP-USDT,2.1362,2.1384,0.1,timeout
XRP-USDT,2.0191,2.058,1.93,timeout
XRP-USDT,2.0408,2.0093,-1.54,timeout
XRP-USDT,1.9687,2.062,4.74,timeout
XRP-USDT,2.0697,1.9953,-3.59,timeout
XRP-USDT,1.9492,1.8235,-6.45,timeout
XRP-USDT,1.8031,1.7653,-2.1,timeout
XRP-USDT,1.7972,1.889,5.11,timeout
XRP-USDT,1.7476,1.8341,4.95,timeout
